date,city,lat,long,pop,shop,brand,container,capacity,price,quantity
31/07/16,Thessaloniki,,22.93086,351702.0,shop_4,orange-power,plastic,1.5lt,1.76,45475.0
31/07/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,orange-power,can,330ml,0.51,68340.0
31/07/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,gazoza,glass,500ml,0.71,58236.0
31/07/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,gazoza,plastic,1.5lt,1.45,40039.0
31/07/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,gazoza,can,330ml,0.36,78948.0
31/07/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,lemon-boost,glass,500ml,0.99,39330.0
31/07/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,lemon-boost,plastic,1.5lt,1.74,37547.0
31/07/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,lemon-boost,can,330ml,0.59,44822.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,kinder-cola,glass,500ml,0.97,22632.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,kinder-cola,plastic,1.5lt,3.44,10290.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,adult-cola,glass,500ml,1.18,26024.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,adult-cola,plastic,1.5lt,4.31,4623.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,adult-cola,can,330ml,0.37,58567.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,orange-power,plastic,1.5lt,1.7,37197.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,orange-power,can,330ml,0.24,94777.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,gazoza,glass,500ml,0.76,32497.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,gazoza,plastic,1.5lt,1.15,29685.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,lemon-boost,glass,500ml,0.88,29440.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,lemon-boost,plastic,1.5lt,1.8,18349.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,lemon-boost,can,330ml,0.66,26447.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,kinder-cola,glass,500ml,1.17,21355.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,kinder-cola,plastic,1.5lt,2.81,17716.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,kinder-cola,can,330ml,0.98,13213.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,adult-cola,glass,500ml,0.22,72466.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,adult-cola,can,330ml,0.66,44199.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,orange-power,glass,500ml,0.74,50287.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,orange-power,plastic,1.5lt,2.77,15208.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,gazoza,,500ml,0.64,46809.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,gazoza,can,330ml,0.27,59206.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,lemon-boost,glass,500ml,0.99,23846.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,lemon-boost,plastic,1.5lt,2.85,11171.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,lemon-boost,can,330ml,,33164.0
31/07/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,adult-cola,can,330ml,0.66,69643.0
31/07/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,adult-cola,glass,500ml,0.92,52950.0
31/07/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,orange-power,plastic,1.5lt,1.35,46721.0
31/07/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,,can,330ml,0.48,92958.0
31/07/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,adult-cola,plastic,1.5lt,2.02,40745.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,gazoza,can,330ml,0.38,45693.0
31/07/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,kinder-cola,glass,500ml,1.47,22445.0
31/07/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,lemon-boost,glass,500ml,1.02,39007.0
31/07/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,,glass,500ml,0.98,59431.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,orange-power,can,330ml,0.52,54240.0
31/07/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,gazoza,can,330ml,0.32,109263.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,orange-power,glass,500ml,1.08,27826.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,adult-cola,plastic,1.5lt,3.1,18759.0
31/07/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,kinder-cola,plastic,1.5lt,2.24,26296.0
31/07/16,Larisa,39.63689,22.41761,142030.0,shop_5,gazoza,plastic,1.5lt,,31209.0
31/07/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,gazoza,plastic,1.5lt,1.22,45690.0
31/07/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,lemon-boost,can,330ml,0.6,41353.0
31/07/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,kinder-cola,can,330ml,0.79,21857.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,kinder-cola,can,330ml,0.92,17047.0
31/08/16,Athens,,,665102.0,shop_1,adult-cola,glass,500ml,1.43,18676.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,adult-cola,plastic,1.5lt,1.57,36600.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,adult-cola,can,330ml,0.52,44478.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,orange-power,glass,500ml,0.99,30400.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,orange-power,plastic,1.5lt,2.09,22754.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,,glass,500ml,1.13,22350.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,lemon-boost,plastic,1.5lt,2.16,20399.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,lemon-boost,can,330ml,0.52,37206.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,,glass,500ml,1.4,17657.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,kinder-cola,plastic,1.5lt,2.71,18509.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,kinder-cola,can,330ml,0.59,31686.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,,glass,500ml,1.09,41050.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,adult-cola,plastic,1.5lt,3.29,20322.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,adult-cola,can,330ml,0.69,36039.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,orange-power,plastic,1.5lt,1.72,37583.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,orange-power,can,330ml,0.55,44796.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,gazoza,glass,500ml,0.68,51559.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,gazoza,plastic,1.5lt,0.99,42449.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,lemon-boost,plastic,1.5lt,1.92,24817.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,lemon-boost,can,330ml,0.58,37002.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,kinder-cola,glass,500ml,1.51,23879.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,kinder-cola,plastic,1.5lt,3.19,20128.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,,can,330ml,0.66,45506.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,adult-cola,glass,500ml,1.09,57800.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,adult-cola,plastic,1.5lt,2.46,39605.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,adult-cola,can,330ml,0.78,46522.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,orange-power,plastic,1.5lt,2.01,33358.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,orange-power,can,330ml,0.39,90102.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,gazoza,glass,500ml,0.68,78413.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,gazoza,can,330ml,0.41,67679.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,lemon-boost,glass,500ml,0.88,56321.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,lemon-boost,plastic,1.5lt,1.32,47237.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,lemon-boost,can,330ml,0.48,70247.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,kinder-cola,glass,500ml,1.27,22768.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,kinder-cola,plastic,1.5lt,3.16,16941.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,kinder-cola,can,330ml,0.8,25242.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,adult-cola,glass,500ml,1.22,39931.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,adult-cola,plastic,1.5lt,1.65,38920.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,adult-cola,can,330ml,0.6,51057.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,orange-power,glass,500ml,0.94,42850.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,orange-power,plastic,1.5lt,2.1,32117.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,orange-power,can,330ml,0.41,69958.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,gazoza,glass,500ml,0.72,55121.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,gazoza,plastic,1.5lt,1.11,46946.0
31/08/16,Thessaloniki,40.643609999999995,,351702.0,shop_4,gazoza,can,330ml,0.31,93404.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,lemon-boost,glass,500ml,0.84,44735.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,,can,330ml,0.52,37026.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,kinder-cola,plastic,1.5lt,3.84,8111.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,kinder-cola,can,330ml,0.9,15108.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,adult-cola,glass,500ml,1.16,21187.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,adult-cola,plastic,1.5lt,3.27,12520.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,adult-cola,can,330ml,0.82,20581.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,orange-power,glass,500ml,1.15,13428.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,orange-power,plastic,1.5lt,1.97,17791.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,orange-power,can,330ml,0.6,22982.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,,glass,500ml,0.68,32827.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,gazoza,plastic,1.5lt,1.27,20581.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,lemon-boost,glass,500ml,1.05,20688.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,,plastic,1.5lt,2.65,11451.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,lemon-boost,can,330ml,0.46,27745.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,kinder-cola,glass,500ml,0.99,19513.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,kinder-cola,plastic,1.5lt,4.42,7130.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,kinder-cola,can,330ml,0.53,28736.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,adult-cola,glass,500ml,1.56,13444.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,adult-cola,plastic,1.5lt,2.07,22968.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,adult-cola,can,330ml,0.79,26356.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,orange-power,glass,500ml,0.93,37528.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,orange-power,plastic,1.5lt,1.92,20821.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,orange-power,can,330ml,0.47,44490.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,gazoza,plastic,1.5lt,1.04,34385.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,gazoza,can,330ml,0.34,47907.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,lemon-boost,glass,500ml,1.16,16752.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,lemon-boost,plastic,1.5lt,2.35,16640.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,gazoza,plastic,1.5lt,1.26,47308.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,gazoza,plastic,1.5lt,1.21,34073.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,kinder-cola,glass,500ml,1.04,22607.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,kinder-cola,glass,500ml,1.52,11792.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,orange-power,glass,500ml,1.01,33811.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,kinder-cola,plastic,1.5lt,3.61,12991.0
31/08/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,gazoza,can,330ml,0.41,33849.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,lemon-boost,glass,500ml,1.11,25080.0
31/08/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,orange-power,glass,500ml,0.83,56566.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,gazoza,glass,500ml,0.66,35507.0
31/08/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,gazoza,can,330ml,0.39,46988.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,gazoza,can,330ml,0.44,26403.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,gazoza,glass,500ml,0.73,33082.0
31/08/16,Athens,37.97945,23.71622,665102.0,shop_1,orange-power,can,330ml,0.53,43714.0
31/08/16,Larisa,39.63689,22.41761,142030.0,shop_5,lemon-boost,can,330ml,0.66,20528.0
31/08/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,lemon-boost,plastic,1.5lt,1.94,31658.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,kinder-cola,glass,500ml,1.46,10459.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,kinder-cola,plastic,1.5lt,1.94,17348.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,kinder-cola,can,330ml,1.06,9791.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,adult-cola,can,330ml,0.53,39283.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,orange-power,glass,500ml,0.65,64726.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,orange-power,plastic,1.5lt,2.26,18027.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,orange-power,can,330ml,0.37,56473.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,gazoza,plastic,1.5lt,0.99,37287.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,lemon-boost,glass,500ml,0.77,29209.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,lemon-boost,plastic,1.5lt,2.42,14149.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,lemon-boost,can,330ml,0.46,33593.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,kinder-cola,plastic,1.5lt,1.92,18914.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,kinder-cola,can,330ml,0.74,20596.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,adult-cola,can,330ml,0.69,30759.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,orange-power,plastic,1.5lt,1.25,33055.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,orange-power,can,330ml,0.58,36248.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,gazoza,glass,500ml,0.71,41129.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,gazoza,plastic,1.5lt,1.05,39470.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,lemon-boost,glass,500ml,1.06,22986.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,lemon-boost,plastic,1.5lt,1.18,31890.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,lemon-boost,can,330ml,0.58,25509.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,kinder-cola,glass,500ml,1.22,28909.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,,plastic,1.5lt,3.61,15738.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,adult-cola,glass,500ml,0.91,54329.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,adult-cola,plastic,1.5lt,1.82,40523.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,adult-cola,can,330ml,0.64,54170.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,orange-power,glass,500ml,0.88,61584.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,orange-power,can,330ml,0.64,38830.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,gazoza,plastic,1.5lt,1.25,43674.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,gazoza,can,330ml,0.36,76293.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,lemon-boost,glass,500ml,1.06,32493.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,lemon-boost,plastic,1.5lt,1.86,34023.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,kinder-cola,glass,500ml,1.26,21033.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,,plastic,1.5lt,3.43,14054.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,kinder-cola,can,330ml,0.84,19010.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,,glass,500ml,1.13,33900.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,adult-cola,plastic,1.5lt,2.18,24663.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,adult-cola,can,330ml,0.7,35875.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,orange-power,glass,500ml,0.65,69389.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,orange-power,plastic,1.5lt,1.91,27902.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,orange-power,can,330ml,0.56,43180.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,gazoza,glass,500ml,0.57,66326.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,gazoza,plastic,1.5lt,1.09,38704.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,lemon-boost,plastic,1.5lt,2.41,18371.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,lemon-boost,can,330ml,0.57,28055.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,kinder-cola,glass,500ml,1.31,12071.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,kinder-cola,plastic,1.5lt,3.33,7129.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,kinder-cola,can,330ml,0.77,15656.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,,glass,500ml,0.87,23515.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,adult-cola,can,330ml,0.91,14780.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,orange-power,glass,500ml,0.52,43405.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,orange-power,plastic,1.5lt,2.02,16067.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,orange-power,can,330ml,0.72,13951.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,gazoza,glass,500ml,0.65,31278.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,gazoza,plastic,1.5lt,0.75,32150.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,gazoza,can,330ml,0.3,41418.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,lemon-boost,glass,500ml,0.77,25107.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,,plastic,1.5lt,1.88,15260.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,lemon-boost,can,330ml,0.71,12789.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,kinder-cola,glass,500ml,1.21,13543.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,kinder-cola,plastic,1.5lt,2.11,14748.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,adult-cola,glass,500ml,1.09,19116.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,adult-cola,plastic,1.5lt,2.29,14347.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,adult-cola,can,330ml,0.59,25452.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,orange-power,plastic,1.5lt,1.94,19786.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,orange-power,can,330ml,0.45,39091.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,gazoza,glass,500ml,0.61,40575.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,gazoza,plastic,1.5lt,1.23,23412.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,lemon-boost,glass,500ml,0.99,19397.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,lemon-boost,plastic,1.5lt,0.95,21540.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,lemon-boost,can,330ml,0.82,10577.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,kinder-cola,can,330ml,0.78,36340.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,orange-power,glass,500ml,1.19,12695.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,gazoza,can,330ml,0.37,50560.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,adult-cola,glass,500ml,0.94,37116.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,gazoza,glass,500ml,0.73,28585.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,adult-cola,plastic,1.5lt,2.66,19256.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,orange-power,plastic,1.5lt,1.76,34392.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,gazoza,can,330ml,0.37,42031.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,orange-power,glass,500ml,0.95,34786.0
30/09/16,Thessaloniki,40.643609999999995,22.93086,351702.0,shop_4,lemon-boost,glass,500ml,0.78,37051.0
30/09/16,Athens,37.96245,23.687079999999998,665102.0,shop_3,adult-cola,plastic,1.5lt,1.35,19752.0
30/09/16,Patra,38.244440000000004,21.73444,168254.0,shop_6,lemon-boost,can,330ml,0.64,31751.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,adult-cola,glass,500ml,0.98,28646.0
30/09/16,Larisa,39.63689,22.41761,142030.0,shop_5,kinder-cola,can,330ml,0.9,12744.0
30/09/16,Irakleion,35.327870000000004,25.14341,137302.0,shop_2,gazoza,can,330ml,0.38,44566.0
30/09/16,Athens,37.97945,23.71622,665102.0,shop_1,adult-cola,plastic,1.5lt,2.54,16650.0
